time,close,high,low,open,volumebtc,volume,date
1591819200,9873.59,9900.99,9854.2,9854.41,31.37,309907.56,2020-06-10
1591822800,9853.86,9882.64,9837.84,9873.59,34.0,335298.78,2020-06-10
1591826400,9907.69,9915.24,9853.86,9853.86,21.17,209211.07,2020-06-10
1591830000,9895.65,9918.72,9864.93,9907.69,40.12,396828.06,2020-06-10
1591833600,9907.42,9918.0,9880.0,9895.65,51.34,508223.81,2020-06-11
1591837200,9932.8,9990.0,9889.02,9907.42,32.92,327311.97,2020-06-11
1591840800,9921.9,9960.0,9900.55,9932.8,89.35,887171.74,2020-06-11
1591844400,9894.84,9944.46,9870.06,9921.9,63.26,626092.79,2020-06-11
1591848000,9895.36,9907.91,9873.07,9894.84,23.43,231683.44,2020-06-11
1591851600,9892.19,9895.36,9869.95,9895.36,20.87,206145.96,2020-06-11
1591855200,9831.19,9893.76,9731.01,9892.19,120.22,1179169.91,2020-06-11
1591858800,9800.53,9837.31,9797.7,9831.19,24.64,241700.3,2020-06-11
1591862400,9810.53,9820.0,9787.87,9800.53,9.999,98078.55,2020-06-11
1591866000,9791.65,9815.41,9767.57,9810.53,10.43,102105.55,2020-06-11
1591869600,9793.12,9798.74,9738.75,9791.65,23.0,224760.27,2020-06-11
1591873200,9784.82,9800.0,9750.0,9793.12,12.92,126316.27,2020-06-11
1591876800,9704.2,9792.91,9682.0,9784.82,34.47,335760.95,2020-06-11
1591880400,9632.47,9731.14,9576.0,9704.2,118.84,1148135.93,2020-06-11
1591884000,9604.72,9666.89,9587.14,9632.47,63.75,613262.88,2020-06-11
1591887600,9516.41,9604.72,9490.0,9604.72,103.71,988412.88,2020-06-11
1591891200,9079.29,9546.08,9055.56,9516.41,189.6,1775127.82,2020-06-11
1591894800,9380.15,9388.9,9045.44,9079.29,162.72,1509466.17,2020-06-11
1591898400,9307.38,9389.0,9284.9,9380.15,73.8,688819.26,2020-06-11
1591902000,9280.0,9323.84,9256.24,9307.38,39.5,366989.94,2020-06-11
1591905600,9343.63,9343.63,9212.61,9280.0,46.37,429835.34,2020-06-11
1591909200,9341.98,9372.86,9304.36,9343.63,38.24,357232.52,2020-06-11
1591912800,9321.42,9349.9,9288.62,9341.98,38.51,359018.39,2020-06-11
1591916400,9258.57,9325.76,9250.0,9321.42,60.66,563169.71,2020-06-11
1591920000,9300.01,9321.68,9233.0,9258.57,26.56,246646.01,2020-06-12
1591923600,9322.03,9343.14,9289.67,9300.01,19.77,184257.87,2020-06-12
1591927200,9343.45,9345.06,9318.0,9322.03,11.57,107930.24,2020-06-12
1591930800,9352.9,9388.64,9326.46,9343.45,23.79,222426.04,2020-06-12
1591934400,9359.78,9380.08,9345.76,9352.9,26.63,249367.68,2020-06-12
1591938000,9378.99,9387.0,9334.89,9359.78,22.63,211892.38,2020-06-12
1591941600,9361.28,9389.0,9356.0,9378.99,30.09,281955.55,2020-06-12
1591945200,9432.43,9467.68,9361.28,9361.28,46.67,439602.41,2020-06-12
1591948800,9470.0,9485.01,9431.97,9432.43,33.25,314532.6,2020-06-12
1591952400,9455.1,9480.8,9440.2,9470.0,22.14,209650.48,2020-06-12
1591956000,9466.21,9480.93,9455.1,9455.1,12.09,114467.68,2020-06-12
1591959600,9497.98,9513.11,9466.21,9466.21,17.9,169949.59,2020-06-12
1591963200,9463.61,9500.0,9421.79,9497.98,22.03,208298.52,2020-06-12
1591966800,9555.36,9555.36,9445.36,9463.61,33.22,315649.9,2020-06-12
1591970400,9413.54,9558.0,9410.49,9555.36,35.12,332904.75,2020-06-12
1591974000,9411.51,9450.0,9377.44,9413.54,37.08,348835.6,2020-06-12
1591977600,9420.4,9453.87,9392.38,9411.51,32.22,303339.15,2020-06-12
1591981200,9325.16,9420.4,9304.33,9420.4,49.66,465243.52,2020-06-12
1591984800,9404.17,9409.0,9319.87,9325.16,37.24,349129.08,2020-06-12
1591988400,9433.77,9444.92,9377.79,9404.17,29.17,274495.85,2020-06-12
1591992000,9459.39,9485.0,9411.94,9433.77,28.72,271557.47,2020-06-12
1591995600,9450.46,9477.59,9427.43,9459.39,31.01,293301.38,2020-06-12
1591999200,9480.73,9483.34,9442.02,9450.46,23.83,225401.11,2020-06-12
1592002800,9468.45,9487.17,9443.29,9480.73,14.9,140995.63,2020-06-12
1592006400,9451.53,9484.72,9431.61,9468.45,16.45,155574.86,2020-06-13
1592010000,9445.96,9454.48,9424.83,9451.53,8.311,78469.73,2020-06-13
1592013600,9430.59,9445.96,9414.53,9445.96,8.32,78463.74,2020-06-13
1592017200,9413.26,9434.13,9397.52,9430.59,11.12,104705.38,2020-06-13
1592020800,9399.45,9413.26,9359.25,9413.26,17.1,160557.81,2020-06-13
1592024400,9409.16,9409.16,9376.9,9399.45,12.12,113801.49,2020-06-13
1592028000,9422.99,9435.07,9393.59,9409.16,4.344,40897.05,2020-06-13
1592031600,9448.99,9451.31,9419.58,9422.99,7.368,69504.27,2020-06-13
1592035200,9438.58,9448.99,9422.68,9448.99,2.42,22834.57,2020-06-13
1592038800,9435.17,9467.68,9426.4,9438.58,11.73,110804.2,2020-06-13
1592042400,9413.62,9446.88,9394.76,9435.17,6.012,56638.64,2020-06-13
1592046000,9402.0,9428.83,9390.7,9413.62,10.98,103316.84,2020-06-13
1592049600,9429.11,9440.58,9389.18,9402.0,4.803,45216.85,2020-06-13
1592053200,9424.46,9430.03,9405.55,9429.11,6.815,64200.06,2020-06-13
1592056800,9451.58,9458.74,9424.46,9424.46,9.981,94245.39,2020-06-13
1592060400,9440.0,9466.57,9432.68,9451.58,10.89,102926.05,2020-06-13
1592064000,9429.38,9451.29,9422.25,9440.0,28.17,265933.91,2020-06-13
1592067600,9437.28,9456.65,9429.35,9429.38,14.91,140770.1,2020-06-13
1592071200,9445.41,9456.65,9433.37,9437.28,16.43,155145.15,2020-06-13
1592074800,9408.0,9493.03,9384.13,9445.41,69.0,651082.61,2020-06-13
1592078400,9406.79,9421.71,9354.29,9408.0,39.97,375783.94,2020-06-13
1592082000,9426.45,9434.42,9399.81,9406.79,25.08,236128.37,2020-06-13
1592085600,9442.43,9450.51,9413.95,9426.45,20.41,192595.74,2020-06-13
1592089200,9480.17,9480.17,9430.8,9442.43,43.39,410529.88,2020-06-13
1592092800,9450.11,9480.62,9441.22,9480.17,17.34,164132.39,2020-06-14
1592096400,9446.16,9460.87,9435.31,9450.11,11.24,106163.84,2020-06-14
1592100000,9446.82,9460.92,9437.35,9446.16,9.215,87096.58,2020-06-14
1592103600,9432.35,9449.69,9430.29,9446.82,3.512,33143.91,2020-06-14
1592107200,9431.47,9447.8,9425.78,9432.35,4.118,38853.58,2020-06-14
1592110800,9432.46,9444.29,9418.24,9431.47,14.14,133328.48,2020-06-14
1592114400,9399.97,9436.15,9384.09,9432.46,7.605,71522.7,2020-06-14
1592118000,9403.65,9417.38,9374.47,9399.97,29.98,281747.03,2020-06-14
1592121600,9432.55,9432.63,9392.92,9403.65,6.76,63644.35,2020-06-14
1592125200,9413.91,9432.55,9410.1,9432.55,8.152,76759.01,2020-06-14
1592128800,9425.64,9428.75,9413.91,9413.91,2.068,19488.53,2020-06-14
1592132400,9432.0,9440.18,9416.68,9425.64,7.458,70375.26,2020-06-14
1592136000,9410.68,9436.23,9389.26,9432.0,3.918,36855.55,2020-06-14
1592139600,9400.83,9415.85,9370.45,9410.68,37.78,354905.52,2020-06-14
1592143200,9349.25,9409.23,9305.05,9400.83,40.01,374088.13,2020-06-14
1592146800,9411.58,9430.1,9335.55,9349.25,58.69,550192.31,2020-06-14
1592150400,9395.49,9426.28,9383.5,9411.58,25.54,240254.76,2020-06-14
1592154000,9395.0,9407.6,9381.58,9395.49,9.692,91010.61,2020-06-14
1592157600,9388.58,9395.0,9366.65,9395.0,10.34,96960.82,2020-06-14
1592161200,9389.7,9400.0,9381.25,9388.58,11.81,110867.17,2020-06-14
1592164800,9389.78,9407.86,9382.48,9389.7,5.655,53141.65,2020-06-14
1592168400,9338.4,9389.78,9313.82,9389.78,20.09,187796.17,2020-06-14
1592172000,9391.03,9404.33,9243.25,9338.4,117.93,1097958.78,2020-06-14
1592175600,9330.45,9391.03,9330.45,9391.03,13.75,128694.92,2020-06-14
1592179200,9325.58,9367.26,9310.39,9330.45,18.83,175805.07,2020-06-15
1592182800,9237.78,9332.0,9222.14,9325.58,51.62,478507.44,2020-06-15
1592186400,9264.13,9278.65,9226.59,9237.78,41.75,386407.48,2020-06-15
1592190000,9145.25,9264.13,9130.0,9264.13,62.65,575787.13,2020-06-15
1592193600,9182.9,9218.87,9127.41,9145.25,50.26,460992.76,2020-06-15
1592197200,9029.52,9186.12,8960.0,9182.9,124.42,1127659.05,2020-06-15
1592200800,9041.17,9069.36,8890.0,9029.52,87.38,784850.06,2020-06-15
1592204400,9111.78,9119.24,9000.05,9041.17,93.05,842374.96,2020-06-15
1592208000,9139.46,9148.24,9074.06,9111.78,28.99,264269.15,2020-06-15
1592211600,9136.15,9139.46,9098.7,9139.46,18.31,167064.35,2020-06-15
1592215200,9083.71,9136.15,9072.0,9136.15,14.65,133287.08,2020-06-15
1592218800,9103.75,9130.42,9061.98,9083.71,10.87,98842.28,2020-06-15
1592222400,9087.85,9121.82,9075.77,9103.75,16.86,153420.97,2020-06-15
1592226000,9167.0,9184.35,9034.74,9087.85,38.49,350300.68,2020-06-15
1592229600,9195.0,9229.63,9167.0,9167.0,47.25,434883.9,2020-06-15
1592233200,9299.28,9315.0,9195.0,9195.0,69.1,641050.06,2020-06-15
1592236800,9357.17,9400.17,9284.09,9299.28,75.04,702314.84,2020-06-15
1592240400,9345.63,9387.38,9331.2,9357.17,17.7,165603.71,2020-06-15
1592244000,9412.22,9451.28,9337.6,9345.63,59.57,560589.03,2020-06-15
1592247600,9415.98,9460.0,9401.0,9412.22,21.77,205172.05,2020-06-15
1592251200,9487.24,9500.18,9405.91,9415.98,72.98,690033.02,2020-06-15
1592254800,9439.95,9501.31,9425.0,9487.24,37.39,354392.98,2020-06-15
1592258400,9424.43,9456.29,9413.49,9439.95,18.44,174016.18,2020-06-15
1592262000,9431.45,9469.86,9424.43,9424.43,19.27,182077.7,2020-06-15
1592265600,9400.22,9443.8,9382.85,9431.45,28.01,263661.97,2020-06-16
1592269200,9410.36,9430.25,9395.13,9400.22,11.79,111000.42,2020-06-16
1592272800,9464.5,9475.25,9390.23,9410.36,15.65,147406.86,2020-06-16
1592276400,9575.79,9600.0,9456.95,9464.5,97.69,932147.94,2020-06-16
1592280000,9547.83,9582.45,9262.0,9575.79,97.84,932211.7,2020-06-16
1592283600,9538.95,9567.59,9525.71,9547.83,12.62,120465.0,2020-06-16
1592287200,9474.91,9550.0,9454.45,9538.95,21.21,201482.41,2020-06-16
1592290800,9495.06,9515.54,9455.74,9474.91,15.28,145031.53,2020-06-16
1592294400,9491.78,9502.97,9467.79,9495.06,19.57,185529.55,2020-06-16
1592298000,9496.52,9539.1,9486.0,9491.78,16.1,153189.69,2020-06-16
1592301600,9540.13,9545.0,9496.52,9496.52,12.63,120243.7,2020-06-16
1592305200,9514.25,9540.13,9486.52,9540.13,13.69,130147.67,2020-06-16
1592308800,9569.41,9579.82,9480.0,9514.25,25.86,246086.11,2020-06-16
1592312400,9547.79,9587.9,9494.5,9569.41,57.71,550438.78,2020-06-16
1592316000,9439.68,9548.96,9417.83,9547.79,51.26,485434.71,2020-06-16
1592319600,9449.7,9473.09,9403.63,9439.68,36.09,340884.44,2020-06-16
1592323200,9496.08,9510.81,9435.99,9449.7,26.46,250520.63,2020-06-16
1592326800,9467.45,9508.13,9455.26,9496.08,34.78,329665.58,2020-06-16
1592330400,9496.55,9515.37,9457.88,9467.45,25.88,245673.67,2020-06-16
1592334000,9507.67,9515.27,9480.97,9496.55,18.17,172614.29,2020-06-16
1592337600,9496.47,9511.35,9481.24,9507.67,15.22,144554.62,2020-06-16
1592341200,9505.75,9538.21,9485.91,9496.47,19.94,189802.58,2020-06-16
1592344800,9520.87,9530.0,9491.24,9505.75,8.845,84104.45,2020-06-16
1592348400,9532.41,9538.71,9506.96,9520.87,26.01,247666.28,2020-06-16
1592352000,9482.67,9538.71,9479.24,9532.41,14.25,135459.33,2020-06-17
1592355600,9460.2,9491.24,9454.75,9482.67,16.47,155981.78,2020-06-17
1592359200,9444.77,9485.86,9431.82,9460.2,17.47,165087.24,2020-06-17
1592362800,9453.21,9465.86,9419.41,9444.77,10.34,97581.02,2020-06-17
1592366400,9460.26,9478.84,9446.46,9453.21,5.665,53634.18,2020-06-17
1592370000,9444.38,9480.0,9429.2,9460.26,13.22,125087.88,2020-06-17
1592373600,9475.46,9495.78,9427.31,9444.38,16.54,156598.37,2020-06-17
1592377200,9517.42,9526.08,9471.18,9475.46,22.74,216028.25,2020-06-17
1592380800,9496.48,9517.42,9484.1,9517.42,9.794,93054.45,2020-06-17
1592384400,9474.66,9498.79,9471.87,9496.48,7.572,71826.6,2020-06-17
1592388000,9479.01,9496.96,9474.66,9474.66,7.168,67996.2,2020-06-17
1592391600,9481.47,9506.11,9465.51,9479.01,7.257,68839.97,2020-06-17
1592395200,9501.22,9510.01,9473.53,9481.47,28.03,266268.29,2020-06-17
1592398800,9430.99,9559.99,9430.99,9501.22,47.09,446421.27,2020-06-17
1592402400,9401.39,9455.04,9365.52,9430.99,70.56,663381.42,2020-06-17
1592406000,9387.28,9422.69,9376.75,9401.39,32.53,305937.59,2020-06-17
1592409600,9359.99,9410.19,9347.07,9387.28,33.11,310241.0,2020-06-17
1592413200,9400.0,9426.68,9351.62,9359.99,16.99,159733.67,2020-06-17
1592416800,9397.99,9416.26,9389.52,9400.0,55.98,526448.6,2020-06-17
1592420400,9302.3,9407.3,9288.0,9397.99,41.63,389623.74,2020-06-17
1592424000,9373.81,9386.76,9233.71,9302.3,70.24,653727.31,2020-06-17
1592427600,9408.37,9443.71,9373.75,9373.81,43.67,410964.32,2020-06-17
1592431200,9437.19,9450.0,9394.84,9408.37,25.78,243032.13,2020-06-17
1592434800,9458.78,9467.04,9428.22,9437.19,26.29,248335.57,2020-06-17
1592438400,9435.11,9465.98,9401.74,9458.78,22.53,212432.84,2020-06-18
1592442000,9415.25,9447.53,9410.64,9435.11,6.86,64661.26,2020-06-18
1592445600,9406.14,9425.83,9394.73,9415.25,13.33,125397.14,2020-06-18
1592449200,9425.37,9435.21,9397.92,9406.14,10.05,94682.0,2020-06-18
1592452800,9408.6,9427.0,9399.41,9425.37,9.101,85670.73,2020-06-18
1592456400,9414.76,9425.97,9400.0,9408.6,13.57,127707.29,2020-06-18
1592460000,9428.04,9445.8,9405.26,9414.76,29.01,273480.95,2020-06-18
1592463600,9436.27,9448.68,9425.59,9428.04,6.732,63545.34,2020-06-18
1592467200,9431.0,9449.85,9424.37,9436.27,1.482,13986.6,2020-06-18
1592470800,9411.65,9484.76,9406.6,9431.0,43.85,414746.06,2020-06-18
1592474400,9439.05,9446.42,9374.58,9411.65,31.29,294391.33,2020-06-18
1592478000,9422.0,9452.02,9420.34,9439.05,5.366,50647.41,2020-06-18
1592481600,9423.48,9442.72,9413.77,9422.0,5.574,52557.76,2020-06-18
1592485200,9405.63,9429.37,9382.22,9423.48,13.8,129689.17,2020-06-18
1592488800,9428.86,9428.86,9382.92,9405.63,44.1,415126.24,2020-06-18
1592492400,9372.0,9434.37,9372.0,9428.86,18.85,177242.76,2020-06-18
1592496000,9398.63,9407.27,9372.0,9372.0,17.38,163266.53,2020-06-18
1592499600,9395.09,9419.79,9338.9,9398.63,85.81,805088.28,2020-06-18
1592503200,9387.73,9397.59,9377.06,9395.09,25.53,239684.2,2020-06-18
1592506800,9397.0,9409.15,9338.13,9387.73,27.6,259073.46,2020-06-18
1592510400,9350.5,9398.13,9296.0,9397.0,45.55,426141.28,2020-06-18
1592514000,9369.82,9382.34,9268.13,9350.5,62.69,584363.27,2020-06-18
1592517600,9372.0,9380.0,9354.82,9369.82,7.674,71904.83,2020-06-18
1592521200,9383.82,9414.69,9351.9,9372.0,20.75,194715.85,2020-06-18
1592524800,9365.48,9383.83,9319.0,9383.82,31.98,299193.67,2020-06-19
1592528400,9314.94,9371.06,9314.94,9365.48,67.99,635752.52,2020-06-19
1592532000,9263.29,9326.5,9250.0,9314.94,51.32,477399.47,2020-06-19
1592535600,9268.5,9295.84,9223.67,9263.29,112.12,1039164.85,2020-06-19
1592539200,9293.83,9319.58,9250.81,9268.5,21.89,203181.13,2020-06-19
1592542800,9312.14,9312.14,9288.94,9293.83,14.22,132185.75,2020-06-19
1592546400,9297.67,9322.4,9297.66,9312.14,10.62,98818.12,2020-06-19
1592550000,9287.39,9297.67,9250.77,9297.67,10.07,93373.13,2020-06-19
1592553600,9302.03,9309.67,9265.12,9287.39,6.904,64141.94,2020-06-19
1592557200,9360.54,9428.06,9302.03,9302.03,33.05,309387.29,2020-06-19
1592560800,9379.08,9385.77,9347.14,9360.54,21.42,200483.02,2020-06-19
1592564400,9371.06,9387.9,9361.15,9379.08,9.993,93650.98,2020-06-19
1592568000,9372.77,9415.0,9364.47,9371.06,14.01,131445.4,2020-06-19
1592571600,9377.93,9396.81,9355.05,9372.77,16.78,157450.17,2020-06-19
1592575200,9361.09,9393.35,9351.66,9377.93,31.15,292029.44,2020-06-19
1592578800,9375.75,9378.23,9353.93,9361.09,19.17,179588.25,2020-06-19
1592582400,9336.84,9385.29,9309.32,9375.75,30.81,287739.68,2020-06-19
1592586000,9304.71,9343.1,9285.98,9336.84,28.41,264559.14,2020-06-19
1592589600,9320.89,9327.64,9259.92,9304.71,27.47,255129.95,2020-06-19
1592593200,9304.08,9338.65,9296.6,9320.89,14.6,136071.01,2020-06-19
1592596800,9319.38,9319.38,9242.16,9304.08,24.57,228039.75,2020-06-19
1592600400,9326.89,9334.98,9280.14,9319.38,21.68,201700.1,2020-06-19
1592604000,9286.26,9345.63,9280.99,9326.89,32.49,302623.26,2020-06-19
1592607600,9302.34,9305.75,9262.86,9286.26,42.07,390727.51,2020-06-19
1592611200,9298.33,9329.93,9285.1,9302.34,10.28,95673.07,2020-06-20
1592614800,9311.6,9324.89,9278.15,9298.33,14.15,131709.07,2020-06-20
1592618400,9315.62,9321.33,9300.37,9311.6,9.901,92209.21,2020-06-20
1592622000,9324.03,9342.68,9315.61,9315.62,10.16,94795.0,2020-06-20
1592625600,9306.86,9324.03,9285.85,9324.03,12.41,115551.26,2020-06-20
1592629200,9299.18,9323.61,9295.76,9306.86,7.419,69036.36,2020-06-20
1592632800,9307.46,9322.72,9297.0,9299.18,7.238,67381.25,2020-06-20
1592636400,9296.0,9317.73,9287.27,9307.46,6.778,63041.83,2020-06-20
1592640000,9272.96,9299.61,9272.95,9296.0,6.385,59290.31,2020-06-20
1592643600,9277.3,9294.09,9263.6,9272.96,14.52,134671.38,2020-06-20
1592647200,9283.26,9291.45,9269.22,9277.3,7.081,65748.16,2020-06-20
1592650800,9324.79,9380.0,9170.52,9283.26,69.01,638457.16,2020-06-20
1592654400,9294.68,9327.36,9290.46,9324.79,9.996,93064.09,2020-06-20
1592658000,9282.53,9304.29,9274.02,9294.68,10.2,94776.76,2020-06-20
1592661600,9276.49,9296.29,9270.81,9282.53,7.609,70655.55,2020-06-20
1592665200,9255.86,9280.96,9227.37,9276.49,19.08,176531.56,2020-06-20
1592668800,9257.92,9280.0,9238.16,9255.86,10.12,93762.89,2020-06-20
1592672400,9272.53,9276.0,9254.87,9257.92,14.11,130787.91,2020-06-20
1592676000,9315.0,9315.72,9269.83,9272.53,29.26,271845.24,2020-06-20
1592679600,9294.61,9318.01,9287.31,9315.0,14.45,134493.94,2020-06-20
1592683200,9316.29,9325.6,9294.61,9294.61,34.93,325272.61,2020-06-20
1592686800,9336.47,9349.98,9315.94,9316.29,19.79,184751.47,2020-06-20
1592690400,9366.9,9396.15,9336.47,9336.47,24.36,228223.0,2020-06-20
1592694000,9360.12,9378.4,9344.15,9366.9,35.92,336256.01,2020-06-20
1592697600,9366.4,9379.88,9342.07,9360.12,24.43,228698.75,2020-06-21
1592701200,9372.47,9380.0,9359.19,9366.4,11.02,103259.41,2020-06-21
1592704800,9361.09,9402.0,9357.4,9372.47,19.57,183740.74,2020-06-21
1592708400,9370.0,9375.46,9356.84,9361.09,2.813,26348.61,2020-06-21
1592712000,9372.38,9385.58,9367.03,9370.0,6.166,57825.33,2020-06-21
1592715600,9386.99,9394.97,9371.33,9372.38,4.456,41800.67,2020-06-21
1592719200,9373.34,9423.89,9372.07,9386.99,30.41,285947.58,2020-06-21
1592722800,9362.67,9382.18,9360.24,9373.34,1.83,17148.79,2020-06-21
1592726400,9359.1,9366.16,9350.98,9362.67,3.246,30375.15,2020-06-21
1592730000,9360.63,9372.57,9351.81,9359.1,3.167,29659.43,2020-06-21
1592733600,9347.66,9360.63,9331.87,9360.63,10.34,96598.53,2020-06-21
1592737200,9351.3,9359.4,9335.76,9347.66,3.133,29292.05,2020-06-21
1592740800,9336.92,9357.21,9336.92,9351.3,8.087,75601.72,2020-06-21
1592744400,9342.91,9350.89,9325.0,9336.92,13.61,127026.15,2020-06-21
1592748000,9343.16,9350.09,9331.56,9342.91,11.76,109765.83,2020-06-21
1592751600,9369.36,9384.97,9341.6,9343.16,25.99,243009.18,2020-06-21
1592755200,9353.96,9374.86,9337.87,9369.36,18.09,169222.34,2020-06-21
1592758800,9341.0,9359.6,9335.1,9353.96,11.74,109709.69,2020-06-21
1592762400,9305.21,9345.53,9300.02,9341.0,25.58,238241.0,2020-06-21
1592766000,9339.81,9348.54,9291.27,9305.21,15.05,140183.92,2020-06-21
1592769600,9307.26,9347.45,9295.7,9339.81,8.338,77722.16,2020-06-21
1592773200,9327.06,9336.33,9304.17,9307.26,16.93,157773.18,2020-06-21
1592776800,9296.98,9327.06,9275.71,9327.06,14.38,133721.75,2020-06-21
1592780400,9285.0,9305.81,9255.64,9296.98,18.36,170336.46,2020-06-21
1592784000,9312.59,9326.02,9272.09,9285.0,12.07,112275.84,2020-06-22
1592787600,9385.77,9385.94,9311.24,9312.59,15.28,142834.2,2020-06-22
1592791200,9379.89,9389.0,9358.47,9385.77,4.647,43555.06,2020-06-22
1592794800,9378.82,9381.69,9361.0,9379.89,11.55,108205.03,2020-06-22
1592798400,9405.21,9416.35,9371.43,9378.82,39.04,367150.21,2020-06-22
1592802000,9419.83,9446.22,9400.24,9405.21,9.946,93737.91,2020-06-22
1592805600,9406.49,9429.26,9400.0,9419.83,7.483,70405.44,2020-06-22
1592809200,9416.12,9440.0,9403.48,9406.49,15.4,145097.86,2020-06-22
1592812800,9423.94,9429.52,9400.0,9416.12,9.985,93964.27,2020-06-22
1592816400,9414.04,9431.69,9405.07,9423.94,7.835,73770.02,2020-06-22
1592820000,9430.96,9431.42,9405.86,9414.04,11.21,105650.52,2020-06-22
1592823600,9451.5,9468.0,9415.58,9430.96,38.87,367146.65,2020-06-22
1592827200,9491.99,9500.0,9449.05,9451.5,39.79,377255.22,2020-06-22
1592830800,9469.3,9506.11,9452.53,9491.99,25.78,244335.93,2020-06-22
1592834400,9461.99,9479.89,9454.16,9469.3,29.74,281542.13,2020-06-22
1592838000,9489.26,9501.17,9457.38,9461.99,48.64,461130.56,2020-06-22
1592841600,9599.85,9640.0,9478.02,9489.26,104.16,996999.23,2020-06-22
1592845200,9592.41,9615.57,9552.23,9599.85,56.1,537708.97,2020-06-22
1592848800,9583.96,9602.39,9571.17,9592.41,28.62,274292.04,2020-06-22
1592852400,9564.5,9595.68,9545.99,9583.96,37.79,361725.94,2020-06-22
1592856000,9646.44,9664.16,9564.49,9564.5,69.89,673216.59,2020-06-22
1592859600,9686.26,9790.0,9645.5,9646.44,225.54,2187870.02,2020-06-22
1592863200,9684.42,9695.17,9635.37,9686.26,24.35,235351.82,2020-06-22
1592866800,9690.0,9698.99,9657.92,9684.42,22.4,216826.57,2020-06-22
1592870400,9666.8,9720.0,9660.95,9690.0,21.88,211986.52,2020-06-23
1592874000,9628.0,9674.3,9602.63,9666.8,49.32,475054.62,2020-06-23
1592877600,9642.66,9653.87,9618.95,9628.0,25.1,241973.95,2020-06-23
1592881200,9649.09,9655.0,9621.4,9642.66,8.046,77525.06,2020-06-23
1592884800,9620.63,9654.87,9620.29,9649.09,15.97,153874.72,2020-06-23
1592888400,9616.17,9637.04,9615.75,9620.63,9.762,93953.92,2020-06-23
1592892000,9624.31,9638.71,9615.0,9616.17,9.51,91547.34,2020-06-23
1592895600,9660.23,9665.0,9617.29,9624.31,13.42,129356.9,2020-06-23
1592899200,9616.28,9661.58,9573.37,9660.23,29.94,287890.86,2020-06-23
1592902800,9603.62,9617.76,9580.0,9616.28,13.26,127291.8,2020-06-23
1592906400,9583.55,9607.13,9576.0,9603.62,9.179,88032.25,2020-06-23
1592910000,9637.74,9644.28,9583.55,9583.55,11.98,115343.0,2020-06-23
1592913600,9631.52,9650.0,9616.38,9637.74,23.37,225374.61,2020-06-23
1592917200,9638.46,9649.94,9614.78,9631.52,11.98,115481.35,2020-06-23
1592920800,9652.22,9670.0,9623.84,9638.46,20.77,200474.32,2020-06-23
1592924400,9695.0,9697.39,9636.29,9652.22,31.62,305578.18,2020-06-23
1592928000,9664.18,9695.43,9658.28,9695.0,37.65,364749.73,2020-06-23
1592931600,9667.56,9687.79,9638.34,9664.18,41.63,402465.89,2020-06-23
1592935200,9661.37,9685.58,9644.95,9667.56,38.51,372213.47,2020-06-23
1592938800,9654.62,9675.09,9648.0,9661.37,18.42,177971.74,2020-06-23
1592942400,9639.5,9667.67,9631.92,9654.62,43.53,420488.33,2020-06-23
1592946000,9653.0,9662.0,9590.44,9639.5,43.28,416500.1,2020-06-23
1592949600,9613.97,9656.8,9588.89,9653.0,38.58,371449.18,2020-06-23
1592953200,9625.22,9625.22,9594.18,9613.97,27.31,262325.95,2020-06-23
1592956800,9627.61,9646.64,9615.77,9625.22,23.76,228777.19,2020-06-24
1592960400,9654.54,9654.99,9615.7,9627.61,8.444,81362.45,2020-06-24
1592964000,9662.56,9665.0,9639.93,9654.54,15.48,149291.55,2020-06-24
1592967600,9640.48,9664.99,9635.34,9662.56,8.281,79898.9,2020-06-24
1592971200,9648.38,9665.0,9636.7,9640.48,8.326,80382.44,2020-06-24
1592974800,9644.0,9665.75,9638.77,9648.38,21.22,204735.13,2020-06-24
1592978400,9660.78,9667.17,9636.82,9644.0,17.29,166908.92,2020-06-24
1592982000,9491.89,9660.78,9486.87,9660.78,97.84,937094.13,2020-06-24
1592985600,9513.36,9535.0,9483.94,9491.89,35.54,338182.56,2020-06-24
1592989200,9515.13,9527.01,9484.58,9513.36,26.36,250538.79,2020-06-24
1592992800,9357.99,9516.69,9288.09,9515.13,175.38,1648288.03,2020-06-24
1592996400,9311.13,9402.24,9311.13,9357.99,36.06,337693.4,2020-06-24
1593000000,9376.82,9384.9,9260.0,9311.13,40.52,377787.83,2020-06-24
1593003600,9331.9,9415.4,9331.9,9376.82,38.86,364922.1,2020-06-24
1593007200,9292.78,9352.84,9280.7,9331.9,43.5,405149.55,2020-06-24
1593010800,9245.37,9317.31,9198.41,9292.78,81.42,753559.22,2020-06-24
1593014400,9294.0,9307.39,9231.82,9245.37,57.38,532485.42,2020-06-24
1593018000,9295.77,9313.31,9270.51,9294.0,34.91,324412.41,2020-06-24
1593021600,9305.1,9323.64,9283.75,9295.77,29.39,273485.07,2020-06-24
1593025200,9294.89,9337.09,9279.89,9305.1,34.86,324622.89,2020-06-24
1593028800,9292.91,9320.64,9280.0,9294.89,30.41,282939.59,2020-06-24
1593032400,9270.18,9297.63,9221.81,9292.91,48.01,444460.0,2020-06-24
1593036000,9291.1,9291.1,9254.18,9270.18,23.03,213660.6,2020-06-24
1593039600,9286.99,9313.44,9268.63,9291.1,49.9,463668.46,2020-06-24
